MatchKey,BattingTeam,Score,Wickets,InningsResult,Overs,RPO,Lead,Inns,Result,Opposition,HostCountry,StartDate
2097,India,107,10,1,33.5,3.19,-333,4,0,Australia,India,2/23/2017
2098,India,189,10,1,71.2,2.65,189,1,1,Australia,India,03/04/2017
2098,India,274,10,1,97.1,2.82,187,3,1,Australia,India,03/04/2017
2103,India,603,9,0,210,2.87,152,2,0,Australia,India,3/16/2017
2105,India,332,10,1,118.1,2.81,32,2,1,Australia,India,3/25/2017
2105,India,106,2,1,23.5,4.51,1,4,1,Australia,India,3/25/2017
2112,India,600,10,1,133.1,4.51,600,1,1,Sri Lanka,Sri Lanka,7/26/2017
2112,India,240,3,0,53,4.53,549,3,1,Sri Lanka,Sri Lanka,7/26/2017
2114,India,622,9,0,158,3.94,622,1,1,Sri Lanka,Sri Lanka,08/03/2017
2116,India,487,10,1,122.3,3.98,487,1,1,Sri Lanka,Sri Lanka,08/12/2017
2128,India,172,10,1,59.3,2.9,172,1,0,Sri Lanka,India,11/16/2017
2128,India,352,8,0,88.4,3.98,230,3,0,Sri Lanka,India,11/16/2017
2130,India,610,6,0,176.1,3.46,405,2,1,Sri Lanka,India,11/24/2017
2133,India,536,7,0,127.5,4.2,536,1,0,Sri Lanka,India,12/02/2017
2133,India,246,5,0,52.2,4.71,409,3,0,Sri Lanka,India,12/02/2017
2139,India,209,10,1,73.4,2.85,-77,2,0,South Africa,South Africa,01/05/2018
2139,India,135,10,1,42.4,3.18,-72,4,0,South Africa,South Africa,01/05/2018
2140,India,307,10,1,92.1,3.33,-28,2,0,South Africa,South Africa,1/13/2018
2140,India,151,10,1,50.2,3.01,35,4,0,South Africa,South Africa,1/13/2018
2141,India,187,10,1,76.4,2.45,187,1,1,South Africa,South Africa,1/24/2018
2141,India,247,10,1,80.1,3.08,240,3,1,South Africa,South Africa,1/24/2018
2154,India,474,10,1,104.5,4.54,474,1,1,Afghanistan,India,6/14/2018
2161,India,274,10,1,76,3.61,3,2,0,England,England,08/01/2018
2161,India,162,10,1,54.2,2.99,-31,4,0,England,England,08/01/2018
2162,India,107,10,1,35.2,3.04,107,1,0,England,England,08/09/2018
2162,India,130,10,1,47,2.77,59,3,0,England,England,08/09/2018
2163,India,329,10,1,94.5,3.48,329,1,1,England,England,8/18/2018
2163,India,352,7,0,110,3.2,520,3,1,England,England,8/18/2018
2164,India,273,10,1,84.5,3.23,27,2,0,England,England,8/30/2018
2164,India,184,10,1,69.4,2.65,-60,4,0,England,England,8/30/2018
2165,India,292,10,1,95,3.07,-40,2,0,England,England,09/07/2018
2165,India,345,10,1,94.3,3.66,18,4,0,England,England,09/07/2018
2166,India,649,9,0,149.5,4.34,649,1,1,West Indies,India,10/04/2018
2168,India,367,10,1,106.4,3.45,56,2,1,West Indies,India,10/12/2018
2168,India,75,0,1,16.1,4.66,4,4,1,West Indies,India,10/12/2018
2180,India,250,10,1,88,2.84,250,1,1,Australia,Australia,12/06/2018
2180,India,307,10,1,106.5,2.88,322,3,1,Australia,Australia,12/06/2018
2181,India,283,10,1,105.5,2.68,-43,2,0,Australia,Australia,12/14/2018
2181,India,140,10,1,56,2.5,46,4,0,Australia,Australia,12/14/2018
2184,India,443,7,0,169.4,2.62,443,1,1,Australia,Australia,12/26/2018
2184,India,106,8,0,37.3,2.84,398,3,1,Australia,Australia,12/26/2018
2186,India,622,7,0,167.2,3.72,622,1,0,Australia,Australia,01/03/2019
2205,India,297,10,1,96.4,3.08,297,1,1,West Indies,West Indies,8/22/2019
2205,India,343,7,0,112.3,3.05,418,3,1,West Indies,West Indies,8/22/2019
2206,India,416,10,1,140.1,2.97,416,1,1,West Indies,West Indies,8/30/2019
2206,India,168,4,0,54.4,3.09,467,3,1,West Indies,West Indies,8/30/2019
2210,India,502,7,0,136,3.69,502,1,1,South Africa,India,10/02/2019
2210,India,323,4,0,67,4.82,394,3,1,South Africa,India,10/02/2019
2211,India,601,5,0,156.3,3.85,601,1,1,South Africa,India,10/10/2019
2212,India,497,9,0,116.3,4.27,497,1,1,South Africa,India,10/19/2019
2213,India,493,6,0,114,4.32,343,2,1,Bangladesh,India,11/14/2019
2216,India,347,9,0,89.4,3.88,241,2,1,Bangladesh,India,11/22/2019
2231,India,165,10,1,68.1,2.42,165,1,0,New Zealand,New Zealand,2/21/2020
2231,India,191,10,1,81,2.36,8,3,0,New Zealand,New Zealand,2/21/2020
2233,India,242,10,1,63,3.84,242,1,0,New Zealand,New Zealand,2/29/2020
2233,India,124,10,1,46,2.7,131,3,0,New Zealand,New Zealand,2/29/2020
2241,India,244,10,1,93.1,2.62,244,1,0,Australia,Australia,12/17/2020
2241,India,36,10,1,21.2,1.7,89,3,0,Australia,Australia,12/17/2020
2243,India,326,10,1,115.1,2.83,131,2,1,Australia,Australia,12/26/2020
2243,India,70,2,1,15.5,4.52,1,4,1,Australia,Australia,12/26/2020
2247,India,244,10,1,100.4,2.43,-94,2,0,Australia,Australia,01/07/2021
2247,India,334,5,1,131,2.55,-72,4,0,Australia,Australia,01/07/2021
2249,India,336,10,1,111.4,3.02,-33,2,1,Australia,Australia,1/15/2021
2249,India,329,7,1,97,3.39,1,4,1,Australia,Australia,1/15/2021
2150,Ireland,130,10,1,47.2,2.75,80,2,0,Pakistan,England,05/11/2018
2150,Ireland,339,10,1,129.3,2.62,159,3,0,Pakistan,England,05/11/2018
2198,Ireland,172,10,1,60,2.87,172,1,0,Afghanistan,India,3/15/2019
2198,Ireland,288,10,1,93,3.1,146,3,0,Afghanistan,India,3/15/2019
2199,Ireland,207,10,1,58.2,3.56,122,2,0,England,England,7/24/2019
2199,Ireland,38,10,1,15.4,2.47,43,4,0,England,England,7/24/2019
108,New Zealand,112,10,1,47.1,2.38,112,1,0,England,New Zealand,01/10/1930
108,New Zealand,131,10,1,60.3,2.17,62,3,0,England,New Zealand,01/10/1930
110,New Zealand,440,10,1,136.3,3.23,440,1,0,England,New Zealand,1/24/1930
110,New Zealand,164,4,0,53,3.09,284,3,0,England,New Zealand,1/24/1930
112,New Zealand,387,10,1,166.1,2.33,53,2,0,England,New Zealand,2/21/1930
128,New Zealand,224,10,1,74.3,3.01,224,1,0,England,England,6/27/1931
128,New Zealand,469,9,0,157.4,2.98,239,3,0,England,England,6/27/1931
129,New Zealand,193,10,1,95.1,2.03,-223,2,0,England,England,7/29/1931
129,New Zealand,197,10,1,84.3,2.34,-26,3,0,England,England,7/29/1931
135,New Zealand,293,10,1,114.4,2.56,293,1,0,South Africa,New Zealand,2/27/1932
135,New Zealand,146,10,1,61.5,2.37,2,3,0,South Africa,New Zealand,2/27/1932
136,New Zealand,364,10,1,99.5,3.66,364,1,0,South Africa,New Zealand,03/04/1932
136,New Zealand,193,10,1,72,2.68,147,3,0,South Africa,New Zealand,03/04/1932
143,New Zealand,223,10,1,116.1,1.92,-337,2,0,England,New Zealand,3/24/1933
143,New Zealand,35,0,1,16.1,2.17,-302,3,0,England,New Zealand,3/24/1933
144,New Zealand,158,10,1,56.5,2.8,158,1,0,England,New Zealand,3/31/1933
144,New Zealand,16,0,1,8.3,1.93,-374,3,0,England,New Zealand,3/31/1933
178,New Zealand,295,10,1,111.2,2.65,29,2,0,England,England,6/26/1937
178,New Zealand,175,8,1,76.5,2.29,80,4,0,England,England,6/26/1937
179,New Zealand,281,10,1,107.4,2.62,-77,2,0,England,England,7/24/1937
179,New Zealand,134,10,1,53.4,2.51,30,4,0,England,England,7/24/1937
180,New Zealand,249,10,1,83.1,3,249,1,0,England,England,8/14/1937
180,New Zealand,187,10,1,68.4,2.73,182,3,0,England,England,8/14/1937
192,New Zealand,42,10,1,39,1.08,42,1,0,Australia,New Zealand,3/29/1946
192,New Zealand,54,10,1,32.2,1.68,3,3,0,Australia,New Zealand,3/29/1946
227,New Zealand,341,10,1,118.3,2.88,-31,2,0,England,England,06/11/1949
227,New Zealand,195,2,1,49,3.98,3,4,0,England,England,06/11/1949
228,New Zealand,484,10,1,159.4,3.04,171,2,0,England,England,6/25/1949
229,New Zealand,293,10,1,128.2,2.29,293,1,0,England,England,7/23/1949
229,New Zealand,348,7,1,110,3.16,201,3,0,England,England,7/23/1949
230,New Zealand,345,10,1,112.1,3.08,345,1,0,England,England,8/13/1949
230,New Zealand,308,9,0,97,3.18,171,3,0,England,England,8/13/1949
244,New Zealand,417,8,0,157.2,2.65,417,1,0,England,New Zealand,3/17/1951
244,New Zealand,46,3,1,13,3.54,-87,3,0,England,New Zealand,3/17/1951
245,New Zealand,125,10,1,70,1.79,125,1,0,England,New Zealand,3/24/1951
245,New Zealand,189,10,1,72.2,2.62,87,3,0,England,New Zealand,3/24/1951
261,New Zealand,236,10,1,119.4,1.98,236,1,0,West Indies,New Zealand,02/08/1952
261,New Zealand,189,10,1,114.2,1.65,138,3,0,West Indies,New Zealand,02/08/1952
262,New Zealand,160,10,1,99.4,1.61,-386,2,0,West Indies,New Zealand,2/15/1952
262,New Zealand,17,1,1,17,1,-369,3,0,West Indies,New Zealand,2/15/1952
276,New Zealand,172,10,1,123.4,1.39,-352,2,0,South Africa,New Zealand,03/06/1953
276,New Zealand,172,10,1,118.5,1.45,80,3,0,South Africa,New Zealand,03/06/1953
278,New Zealand,245,10,1,171.2,1.43,32,2,0,South Africa,New Zealand,3/13/1953
278,New Zealand,31,2,1,19.3,1.61,-301,4,0,South Africa,New Zealand,3/13/1953
284,New Zealand,230,10,1,141,1.63,-207,2,0,South Africa,South Africa,12/11/1953
284,New Zealand,149,10,1,109.3,1.36,-58,3,0,South Africa,South Africa,12/11/1953
285,New Zealand,187,10,1,71,2.63,-84,2,0,South Africa,South Africa,12/24/1953
285,New Zealand,100,10,1,63.3,1.58,32,4,0,South Africa,South Africa,12/24/1953
286,New Zealand,505,10,1,220.3,2.29,505,1,0,South Africa,South Africa,01/01/1954
288,New Zealand,79,10,1,61.5,1.28,64,2,0,South Africa,South Africa,1/29/1954
288,New Zealand,188,10,1,123,1.53,24,3,0,South Africa,South Africa,1/29/1954
289,New Zealand,226,10,1,123.1,1.84,226,1,0,South Africa,South Africa,02/05/1954
289,New Zealand,222,10,1,117,1.9,211,3,0,South Africa,South Africa,02/05/1954
308,New Zealand,125,10,1,81.2,1.54,125,1,0,England,New Zealand,03/11/1955
308,New Zealand,132,10,1,56.3,2.34,48,3,0,England,New Zealand,03/11/1955
309,New Zealand,200,10,1,88.4,2.26,200,1,0,England,New Zealand,3/25/1955
309,New Zealand,26,10,1,27,0.96,-20,3,0,England,New Zealand,3/25/1955
319,New Zealand,164,10,1,133.2,1.23,164,1,0,Pakistan,Pakistan,10/13/1955
319,New Zealand,124,10,1,108.3,1.14,0,3,0,Pakistan,Pakistan,10/13/1955
320,New Zealand,348,10,1,160.5,2.17,348,1,0,Pakistan,Pakistan,10/26/1955
320,New Zealand,328,10,1,158.2,2.07,115,3,0,Pakistan,Pakistan,10/26/1955
321,New Zealand,70,10,1,39.2,1.79,70,1,0,Pakistan,Bangladesh,11/07/1955
321,New Zealand,69,6,1,90,0.77,-56,3,0,Pakistan,Bangladesh,11/07/1955
322,New Zealand,326,10,1,209.4,1.56,72,2,0,India,India,11/19/1955
322,New Zealand,212,2,1,92,2.3,40,3,0,India,India,11/19/1955
323,New Zealand,258,10,1,134.1,1.92,63,2,0,India,India,12/02/1955
323,New Zealand,136,10,1,77.4,1.76,-27,3,0,India,India,12/02/1955
324,New Zealand,450,2,0,176,2.56,450,1,0,India,India,12/16/1955
324,New Zealand,112,1,1,58,1.93,31,3,0,India,India,12/16/1955
325,New Zealand,336,10,1,145.5,2.31,204,2,0,India,India,12/28/1955
325,New Zealand,75,6,1,34,2.21,59,4,0,India,India,12/28/1955
326,New Zealand,209,10,1,132,1.58,-328,2,0,India,India,01/06/1956
326,New Zealand,219,10,1,130.3,1.68,9,3,0,India,India,01/06/1956
327,New Zealand,74,10,1,62.2,1.19,74,1,0,West Indies,New Zealand,02/03/1956
327,New Zealand,208,10,1,110.2,1.89,-71,3,0,West Indies,New Zealand,02/03/1956
328,New Zealand,158,10,1,75.5,2.09,-228,2,0,West Indies,New Zealand,2/18/1956
328,New Zealand,164,10,1,60.4,2.72,-64,3,0,West Indies,New Zealand,2/18/1956
329,New Zealand,208,10,1,140,1.49,96,2,0,West Indies,New Zealand,03/03/1956
329,New Zealand,208,10,1,106.5,1.95,12,3,0,West Indies,New Zealand,03/03/1956
330,New Zealand,255,10,1,166.5,1.53,255,1,1,West Indies,New Zealand,03/09/1956
330,New Zealand,157,9,0,80,1.96,267,3,1,West Indies,New Zealand,03/09/1956
359,New Zealand,94,10,1,69.3,1.36,27,2,0,England,England,06/05/1958
359,New Zealand,137,10,1,77.3,1.77,-205,4,0,England,England,06/05/1958
360,New Zealand,47,10,1,32.3,1.46,-222,2,0,England,England,6/19/1958
360,New Zealand,74,10,1,50.3,1.47,48,3,0,England,England,6/19/1958
361,New Zealand,67,10,1,59.1,1.13,67,1,0,England,England,07/03/1958
361,New Zealand,129,10,1,101.2,1.27,-71,3,0,England,England,07/03/1958
362,New Zealand,267,10,1,128.5,2.08,267,1,0,England,England,7/24/1958
362,New Zealand,85,10,1,52,1.63,3,3,0,England,England,7/24/1958
363,New Zealand,161,10,1,75,2.15,161,1,0,England,England,8/21/1958
363,New Zealand,91,3,1,55,1.65,33,3,0,England,England,8/21/1958
375,New Zealand,142,10,1,72.5,1.96,-232,2,0,England,New Zealand,2/27/1959
375,New Zealand,133,10,1,72.2,1.84,-99,3,0,England,New Zealand,2/27/1959
418,New Zealand,245,10,1,99.3,2.47,-47,2,0,South Africa,South Africa,12/08/1961
418,New Zealand,166,10,1,79.3,2.09,-30,4,0,South Africa,South Africa,12/08/1961
419,New Zealand,223,10,1,92.3,2.42,-99,2,0,South Africa,South Africa,12/26/1961
419,New Zealand,165,4,1,68,2.43,12,4,0,South Africa,South Africa,12/26/1961
421,New Zealand,385,10,1,157.5,2.44,385,1,1,South Africa,South Africa,01/01/1962
421,New Zealand,212,9,0,88.1,2.41,407,3,1,South Africa,South Africa,01/01/1962
425,New Zealand,164,10,1,53.1,3.09,164,1,0,South Africa,South Africa,02/02/1962
425,New Zealand,249,10,1,88.2,2.82,-51,3,0,South Africa,South Africa,02/02/1962
426,New Zealand,275,10,1,111.2,2.47,275,1,1,South Africa,South Africa,2/16/1962
426,New Zealand,228,10,1,83.1,2.74,313,3,1,South Africa,South Africa,2/16/1962
442,New Zealand,258,10,1,110.4,2.34,-304,2,0,England,New Zealand,2/23/1963
442,New Zealand,89,10,1,53.1,1.68,-215,3,0,England,New Zealand,2/23/1963
443,New Zealand,194,10,1,76.3,2.54,194,1,0,England,New Zealand,03/01/1963
443,New Zealand,187,10,1,98,1.91,-47,3,0,England,New Zealand,03/01/1963
444,New Zealand,266,10,1,118.2,2.25,266,1,0,England,New Zealand,3/15/1963
444,New Zealand,159,10,1,83.4,1.91,172,3,0,England,New Zealand,3/15/1963
460,New Zealand,253,10,1,152.5,1.66,-49,2,0,South Africa,New Zealand,2/21/1964
460,New Zealand,138,6,1,76,1.82,29,4,0,South Africa,New Zealand,2/21/1964
461,New Zealand,149,10,1,94,1.59,149,1,0,South Africa,New Zealand,2/28/1964
461,New Zealand,138,10,1,84.5,1.63,64,3,0,South Africa,New Zealand,2/28/1964
462,New Zealand,263,10,1,131.3,2,8,2,0,South Africa,New Zealand,3/13/1964
462,New Zealand,191,8,1,101,1.89,17,4,0,South Africa,New Zealand,3/13/1964
476,New Zealand,266,10,1,114.2,2.33,266,1,0,Pakistan,New Zealand,1/22/1965
476,New Zealand,179,7,0,80.4,2.23,258,3,0,Pakistan,New Zealand,1/22/1965
478,New Zealand,214,10,1,98.4,2.17,2,2,0,Pakistan,New Zealand,1/29/1965
478,New Zealand,166,7,1,80,2.08,-53,4,0,Pakistan,New Zealand,1/29/1965
479,New Zealand,202,10,1,98.5,2.05,-4,2,0,Pakistan,New Zealand,02/12/1965
479,New Zealand,223,5,1,83,2.69,-90,4,0,Pakistan,New Zealand,02/12/1965
481,New Zealand,315,10,1,179,1.76,-82,2,0,India,India,2/27/1965
481,New Zealand,62,0,1,21,2.95,-219,4,0,India,India,2/27/1965
483,New Zealand,462,9,0,160,2.89,462,1,0,India,India,03/05/1965
483,New Zealand,191,9,0,91.1,2.1,273,3,0,India,India,03/05/1965
484,New Zealand,297,10,1,129.2,2.3,297,1,0,India,India,03/12/1965
484,New Zealand,80,8,1,43,1.86,74,4,0,India,India,03/12/1965
485,New Zealand,262,10,1,125.1,2.09,262,1,0,India,India,3/19/1965
485,New Zealand,272,10,1,149.2,1.82,69,3,0,India,India,3/19/1965
487,New Zealand,175,10,1,56.5,3.1,175,1,0,Pakistan,Pakistan,3/27/1965
487,New Zealand,79,10,1,47,1.68,-64,3,0,Pakistan,Pakistan,3/27/1965
488,New Zealand,482,6,0,209,2.31,97,2,0,Pakistan,Pakistan,04/02/1965
489,New Zealand,285,10,1,103,2.77,285,1,0,Pakistan,Pakistan,04/09/1965
489,New Zealand,223,10,1,99.4,2.24,201,3,0,Pakistan,Pakistan,04/09/1965
493,New Zealand,116,10,1,63,1.84,-319,2,0,England,England,5/27/1965
493,New Zealand,413,10,1,175.4,2.35,94,3,0,England,England,5/27/1965
494,New Zealand,175,10,1,74.5,2.35,175,1,0,England,England,6/17/1965
494,New Zealand,347,10,1,149,2.33,215,3,0,England,England,6/17/1965
495,New Zealand,193,10,1,88.1,2.19,-353,2,0,England,England,07/08/1965
495,New Zealand,166,10,1,84,1.98,87,3,0,England,England,07/08/1965
504,New Zealand,347,10,1,143.4,2.42,5,2,0,England,New Zealand,2/25/1966
504,New Zealand,48,8,1,48,1,48,4,0,England,New Zealand,2/25/1966
505,New Zealand,192,10,1,105.4,1.82,192,1,0,England,New Zealand,03/04/1966
505,New Zealand,147,9,1,82,1.79,85,3,0,England,New Zealand,03/04/1966
506,New Zealand,296,10,1,132.5,2.23,296,1,0,England,New Zealand,03/11/1966
506,New Zealand,129,10,1,102.4,1.26,203,3,0,England,New Zealand,03/11/1966
532,New Zealand,350,10,1,157.3,2.23,350,1,0,India,New Zealand,2/15/1968
532,New Zealand,208,10,1,104,2,199,3,0,India,New Zealand,2/15/1968
533,New Zealand,502,10,1,186.3,2.69,502,1,1,India,New Zealand,2/22/1968
533,New Zealand,88,4,1,40.4,2.18,1,4,1,India,New Zealand,2/22/1968
534,New Zealand,186,10,1,89.2,2.09,186,1,0,India,New Zealand,2/29/1968
534,New Zealand,199,10,1,81.2,2.45,58,3,0,India,New Zealand,2/29/1968
536,New Zealand,140,10,1,77.1,1.82,12,2,0,India,New Zealand,03/07/1968
536,New Zealand,101,10,1,61.4,1.64,-272,4,0,India,New Zealand,03/07/1968
550,New Zealand,323,10,1,98,3.3,323,1,0,West Indies,New Zealand,2/27/1969
550,New Zealand,297,8,0,149.4,1.99,344,3,0,West Indies,New Zealand,2/27/1969
552,New Zealand,282,10,1,111.5,2.53,5,2,1,West Indies,New Zealand,03/07/1969
552,New Zealand,166,4,1,64.5,2.57,3,4,1,West Indies,New Zealand,03/07/1969
553,New Zealand,217,10,1,107.1,2.03,-200,2,0,West Indies,New Zealand,3/13/1969
553,New Zealand,367,6,1,158,2.32,167,3,0,West Indies,New Zealand,3/13/1969
557,New Zealand,169,10,1,87.3,1.94,-21,2,0,England,England,7/24/1969
557,New Zealand,131,10,1,75.5,1.74,-230,4,0,England,England,7/24/1969
558,New Zealand,294,10,1,127.5,2.31,294,1,0,England,England,08/07/1969
558,New Zealand,66,1,1,23,2.87,-91,3,0,England,England,08/07/1969
559,New Zealand,150,10,1,82.3,1.82,150,1,0,England,England,8/21/1969
559,New Zealand,229,10,1,116.3,1.97,137,3,0,England,England,8/21/1969
560,New Zealand,229,10,1,117.3,1.95,73,2,0,India,India,9/25/1969
560,New Zealand,127,10,1,69.5,1.83,-60,4,0,India,India,9/25/1969
561,New Zealand,319,10,1,130,2.45,319,1,1,India,India,10/03/1969
561,New Zealand,214,10,1,105.1,2.04,276,3,1,India,India,10/03/1969
562,New Zealand,181,10,1,99.1,1.83,181,1,0,India,India,10/15/1969
562,New Zealand,175,8,0,82,2.13,267,3,0,India,India,10/15/1969
563,New Zealand,274,10,1,85.1,3.22,54,2,0,Pakistan,Pakistan,10/24/1969
563,New Zealand,112,5,1,63,1.78,17,4,0,Pakistan,Pakistan,10/24/1969
564,New Zealand,241,10,1,115,2.1,127,2,1,Pakistan,Pakistan,10/30/1969
564,New Zealand,82,5,1,32.3,2.54,1,4,1,Pakistan,Pakistan,10/30/1969
566,New Zealand,273,10,1,166.3,1.64,273,1,0,Pakistan,Bangladesh,11/08/1969
566,New Zealand,200,10,1,101.4,1.97,183,3,0,Pakistan,Bangladesh,11/08/1969
582,New Zealand,65,10,1,50.2,1.29,65,1,0,England,New Zealand,2/25/1971
582,New Zealand,254,10,1,129.5,1.96,88,3,0,England,New Zealand,2/25/1971
583,New Zealand,313,7,0,141.2,2.22,-8,2,0,England,New Zealand,03/05/1971
583,New Zealand,40,0,1,21.2,1.89,-205,4,0,England,New Zealand,03/05/1971
593,New Zealand,386,10,1,187.5,2.06,22,2,0,West Indies,West Indies,2/16/1972
593,New Zealand,236,6,1,108,2.19,4,4,0,West Indies,West Indies,2/16/1972
594,New Zealand,348,10,1,175.5,1.98,348,1,0,West Indies,West Indies,03/09/1972
594,New Zealand,288,3,0,140,2.06,295,3,0,West Indies,West Indies,03/09/1972
595,New Zealand,422,10,1,163.2,2.59,289,2,0,West Indies,West Indies,3/23/1972
596,New Zealand,543,3,0,268,2.03,178,2,0,West Indies,West Indies,04/06/1972
597,New Zealand,162,10,1,75.4,2.15,-206,2,0,West Indies,West Indies,4/20/1972
597,New Zealand,253,7,1,155,1.63,47,4,0,West Indies,West Indies,4/20/1972
610,New Zealand,325,10,1,99.2,3.28,-32,2,0,Pakistan,New Zealand,02/02/1973
610,New Zealand,78,3,1,34.4,2.27,-244,4,0,Pakistan,New Zealand,02/02/1973
612,New Zealand,156,10,1,68.5,2.28,-351,2,0,Pakistan,New Zealand,02/07/1973
612,New Zealand,185,10,1,66,2.8,66,3,0,Pakistan,New Zealand,02/07/1973
613,New Zealand,402,10,1,121,3.32,0,2,0,Pakistan,New Zealand,2/16/1973
613,New Zealand,92,3,1,32,2.88,79,4,0,Pakistan,New Zealand,2/16/1973
622,New Zealand,97,10,1,41.4,2.34,53,2,0,England,England,06/07/1973
622,New Zealand,440,10,1,188.1,2.34,-38,4,0,England,England,06/07/1973
623,New Zealand,551,9,0,204.5,2.69,298,2,0,England,England,6/21/1973
624,New Zealand,276,10,1,98.4,2.8,276,1,0,England,England,07/05/1973
624,New Zealand,142,10,1,70.3,2.02,0,3,0,England,England,07/05/1973
628,New Zealand,237,10,1,106.3,2.23,-225,2,0,Australia,Australia,12/29/1973
628,New Zealand,200,10,1,109,1.83,-25,3,0,Australia,Australia,12/29/1973
629,New Zealand,312,10,1,115.4,2.7,312,1,0,Australia,Australia,01/05/1974
629,New Zealand,305,9,0,100.2,3.04,455,3,0,Australia,Australia,01/05/1974
630,New Zealand,218,10,1,116.3,1.87,-259,2,0,Australia,Australia,1/26/1974
630,New Zealand,202,10,1,119.3,1.69,-57,3,0,Australia,Australia,1/26/1974
633,New Zealand,484,10,1,225.2,2.15,-27,2,0,Australia,New Zealand,03/01/1974
635,New Zealand,255,10,1,98.2,2.6,32,2,1,Australia,New Zealand,03/08/1974
635,New Zealand,230,5,1,111.4,2.06,3,4,1,Australia,New Zealand,03/08/1974
636,New Zealand,112,10,1,40.2,2.79,9,2,0,Australia,New Zealand,3/22/1974
636,New Zealand,158,10,1,70.4,2.24,-297,4,0,Australia,New Zealand,3/22/1974
656,New Zealand,326,10,1,118.4,2.75,-267,2,0,England,New Zealand,2/20/1975
656,New Zealand,184,10,1,76.5,2.41,-83,3,0,England,New Zealand,2/20/1975
667,New Zealand,266,10,1,116,2.29,266,1,0,India,New Zealand,1/24/1976
667,New Zealand,215,10,1,93.4,2.3,67,3,0,India,New Zealand,1/24/1976
669,New Zealand,403,10,1,176.1,2.29,133,2,0,India,New Zealand,02/05/1976
670,New Zealand,334,10,1,151.5,2.2,114,2,1,India,New Zealand,2/13/1976
680,New Zealand,157,10,1,66,2.38,-260,2,0,Pakistan,Pakistan,10/09/1976
680,New Zealand,360,10,1,123.2,2.92,100,3,0,Pakistan,Pakistan,10/09/1976
681,New Zealand,219,10,1,98.3,2.23,-254,2,0,Pakistan,India,10/23/1976
681,New Zealand,254,10,1,107.2,2.37,0,3,0,Pakistan,India,10/23/1976
682,New Zealand,468,10,1,138.1,3.39,-97,2,0,Pakistan,Pakistan,10/30/1976
682,New Zealand,262,7,1,106.2,2.47,25,4,0,Pakistan,Pakistan,10/30/1976
683,New Zealand,298,10,1,153.3,1.94,1,2,0,India,India,11/10/1976
683,New Zealand,141,10,1,80.2,1.76,62,4,0,India,India,11/10/1976
684,New Zealand,350,10,1,142.5,2.46,74,2,0,India,India,11/18/1976
684,New Zealand,193,7,1,117,1.65,89,4,0,India,India,11/18/1976
685,New Zealand,140,10,1,55.4,2.53,58,2,0,India,India,11/26/1976
685,New Zealand,143,10,1,67,2.13,-216,4,0,India,India,11/26/1976
694,New Zealand,357,10,1,127,2.81,95,2,0,Australia,New Zealand,2/18/1977
694,New Zealand,293,8,1,112,2.62,-56,4,0,Australia,New Zealand,2/18/1977
